BTC/USDT,B,2017-08-30,07:00:00.000,4550.02,1
BTC/USDT,B,2017-08-30,09:00:00.000,4482.0,1
BTC/USDT,B,2017-08-30,09:00:00.000,4482.0,1
BTC/USDT,B,2017-08-30,09:00:00.000,4482.0,1
BTC/USDT,B,2017-08-30,09:00:00.000,4482.0,1
BTC/USDT,S,2017-08-30,12:00:00.000,4570.0,1
BTC/USDT,S,2017-08-30,12:00:00.000,4570.0,1
BTC/USDT,S,2017-08-30,12:00:00.000,4570.0,1
BTC/USDT,S,2017-08-30,12:00:00.000,4570.0,1
BTC/USDT,S,2017-08-30,13:00:00.000,4585.31,1
BTC/USDT,B,2017-08-30,14:00:00.000,4558.16,1
BTC/USDT,S,2017-08-30,16:00:00.000,4589.99,1
BTC/USDT,B,2017-08-30,18:00:00.000,4556.0,1
BTC/USDT,B,2017-08-30,19:00:00.000,4536.82,1
BTC/USDT,S,2017-08-31,00:00:00.000,4569.66,1
BTC/USDT,S,2017-08-31,02:00:00.000,4596.54,1
BTC/USDT,S,2017-08-31,10:00:00.000,4632.96,1
BTC/USDT,S,2017-08-31,10:00:00.000,4632.96,1
BTC/USDT,S,2017-08-31,11:00:00.000,4656.67,1
BTC/USDT,S,2017-08-31,12:00:00.000,4673.87,1
BTC/USDT,S,2017-08-31,13:00:00.000,4685.55,1
BTC/USDT,B,2017-08-31,15:00:00.000,4648.82,1
BTC/USDT,S,2017-08-31,16:00:00.000,4684.98,1
BTC/USDT,B,2017-08-31,17:00:00.000,4650.55,1
BTC/USDT,S,2017-08-31,18:00:00.000,4700.13,1
BTC/USDT,S,2017-08-31,21:00:00.000,4724.71,1
BTC/USDT,S,2017-08-31,21:00:00.000,4724.71,1
BTC/USDT,B,2017-08-31,22:00:00.000,4697.0,1
BTC/USDT,S,2017-08-31,23:00:00.000,4724.89,1
BTC/USDT,B,2017-09-01,04:00:00.000,4672.0,1
BTC/USDT,B,2017-09-01,04:00:00.000,4672.0,1
BTC/USDT,S,2017-09-01,07:00:00.000,4707.5,1
BTC/USDT,S,2017-09-01,08:00:00.000,4749.99,1
BTC/USDT,S,2017-09-01,08:00:00.000,4749.99,1
BTC/USDT,S,2017-09-01,11:00:00.000,4775.0,1
BTC/USDT,S,2017-09-01,12:00:00.000,4793.0,1
BTC/USDT,B,2017-09-01,14:00:00.000,4725.81,1
BTC/USDT,B,2017-09-01,14:00:00.000,4725.81,1
BTC/USDT,S,2017-09-01,15:00:00.000,4803.83,1
BTC/USDT,S,2017-09-01,15:00:00.000,4803.83,1
BTC/USDT,S,2017-09-01,15:00:00.000,4803.83,1
BTC/USDT,B,2017-09-01,16:00:00.000,4780.8,1
BTC/USDT,S,2017-09-01,19:00:00.000,4813.24,1
BTC/USDT,B,2017-09-01,21:00:00.000,4770.63,1
BTC/USDT,S,2017-09-01,22:00:00.000,4843.17,1
BTC/USDT,S,2017-09-01,22:00:00.000,4843.17,1
BTC/USDT,S,2017-09-01,22:00:00.000,4843.17,1
BTC/USDT,S,2017-09-02,00:00:00.000,4885.55,1
BTC/USDT,S,2017-09-02,00:00:00.000,4885.55,1
BTC/USDT,S,2017-09-02,01:00:00.000,4932.38,1
BTC/USDT,S,2017-09-02,01:00:00.000,4932.38,1
BTC/USDT,B,2017-09-02,02:00:00.000,4839.96,1
BTC/USDT,B,2017-09-02,02:00:00.000,4839.96,1
BTC/USDT,B,2017-09-02,02:00:00.000,4839.96,1
BTC/USDT,B,2017-09-02,02:00:00.000,4839.96,1
BTC/USDT,B,2017-09-02,03:00:00.000,4788.07,1
BTC/USDT,B,2017-09-02,03:00:00.000,4788.07,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,B,2017-09-02,05:00:00.000,4473.35,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,S,2017-09-02,06:00:00.000,4696.44,1
BTC/USDT,B,2017-09-02,08:00:00.000,4628.86,1
BTC/USDT,B,2017-09-02,08:00:00.000,4628.86,1
BTC/USDT,B,2017-09-02,09:00:00.000,4604.02,1
BTC/USDT,B,2017-09-02,14:00:00.000,4483.94,1
BTC/USDT,B,2017-09-02,14:00:00.000,4483.94,1
BTC/USDT,B,2017-09-02,14:00:00.000,4483.94,1
BTC/USDT,B,2017-09-02,14:00:00.000,4483.94,1
BTC/USDT,B,2017-09-02,14:00:00.000,4483.94,1
BTC/USDT,B,2017-09-02,14:00:00.000,4483.94,1
BTC/USDT,B,2017-09-02,14:00:00.000,4483.94,1
BTC/USDT,B,2017-09-02,15:00:00.000,4460.19,1
BTC/USDT,B,2017-09-02,16:00:00.000,4439.0,1
BTC/USDT,S,2017-09-02,17:00:00.000,4530.01,1
BTC/USDT,S,2017-09-02,17:00:00.000,4530.01,1
BTC/USDT,S,2017-09-02,17:00:00.000,4530.01,1
BTC/USDT,S,2017-09-02,17:00:00.000,4530.01,1
BTC/USDT,B,2017-09-02,18:00:00.000,4486.06,1
BTC/USDT,B,2017-09-02,20:00:00.000,4351.19,1
BTC/USDT,B,2017-09-02,20:00:00.000,4351.19,1
BTC/USDT,B,2017-09-02,20:00:00.000,4351.19,1
BTC/USDT,B,2017-09-02,20:00:00.000,4351.19,1
BTC/USDT,B,2017-09-02,20:00:00.000,4351.19,1
BTC/USDT,B,2017-09-02,20:00:00.000,4351.19,1
BTC/USDT,B,2017-09-02,20:00:00.000,4351.19,1
BTC/USDT,B,2017-09-02,21:00:00.000,4299.53,1
BTC/USDT,B,2017-09-02,21:00:00.000,4299.53,1
BTC/USDT,B,2017-09-02,21:00:00.000,4299.53,1
BTC/USDT,S,2017-09-02,22:00:00.000,4405.0,1
BTC/USDT,S,2017-09-02,22:00:00.000,4405.0,1
BTC/USDT,S,2017-09-02,22:00:00.000,4405.0,1
